timestamp,action,decision,symbol,option_symbol,market_state,bullish_score,bearish_score,confidence,current_signal,bot_enabled,reason_log,entry_grade,live_grade,exit_grade,pnl,pnl_percent,current_price,entry_price,current_value,cost_basis,bot_budget,spent_today,trades_today,skip_reason,exit_reason,order_status,order_id,human_or_bot,max_unrealized_profit,max_drawdown,hold_time,spy_price_at_entry,spy_price_at_exit,market_state_at_entry,market_state_at_exit,ema_state,vwap_state,green_tick_percent,red_tick_percent
2026-07-02 02:05:48,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:05:49,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:13,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:14,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:34,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:35,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:57,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:06:58,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:07:18,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:07:19,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:07:39,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:07:40,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:08:00,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:08:01,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:08:20,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:08:21,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:08:42,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:08:43,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:03,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:04,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:25,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:26,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:50,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:09:51,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:11,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:12,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:33,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:34,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:58,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:10:59,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:11:19,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:11:20,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:11:39,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:11:40,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:11:59,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:12:00,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:12:19,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:12:20,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:12:44,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:12:46,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:13:11,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:13:13,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:13:38,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:13:39,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:13:59,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:14:00,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:14:20,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:14:21,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:14:41,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:14:42,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:04,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:05,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:26,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:28,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:49,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:15:50,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:12,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:13,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:33,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:34,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:54,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:16:55,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:17:15,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:17:16,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:17:36,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:17:37,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:17:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:17:57,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:18:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:18:18,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:18:38,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:18:39,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:02,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:03,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:27,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:29,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:51,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:19:52,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:13,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:14,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:36,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:37,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:57,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:20:58,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:21:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:21:18,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:21:38,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:21:39,SKIP,DO NOTHING,SPY,,CHOPPY,0,0,0,NONE,True,Market choppy | Confidence 0 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,NEUTRAL,0,0
2026-07-02 02:21:59,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:22:00,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:22:19,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:22:20,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:22:44,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:22:45,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:07,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:09,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:31,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:32,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:52,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:23:54,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:24:15,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:24:16,SKIP,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,waiting for decision_time,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
2026-07-02 02:24:40,DO NOTHING,DO NOTHING,SPY,,CHOPPY,0,1,1,NONE,True,Market choppy | Price below VWAP | Confidence 1 is too low,,,,,,745.76,,,,500.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BEARISH,0,0
